occ,text,label,count
Software infrastructure architect,Continuous deployment,Knowledge,1
Software infrastructure architect,Continuous improvement,Skill,3
Software infrastructure architect,Continuous improvement mindset,Skill,1
Software infrastructure architect,Continuous innovation,Ability,1
Software infrastructure architect,Continuous integration,Knowledge,1
Software infrastructure architect,Continuous learning,Skill,1
Software infrastructure architect,Continuous learning and curiosity,Ability,2
Software infrastructure architect,Continuous learning and growth mindset.,Ability,1
Software infrastructure architect,Continuous learning and staying updated with advancements,Ability,1
Software infrastructure architect,Continuous learning mindset,Ability,1
Software infrastructure architect,Contract management,Knowledge,2
Software infrastructure architect,Contracts,Knowledge,1
Software infrastructure architect,Control systems,Knowledge,1
Software infrastructure architect,Coordinating release schedules,Knowledge,2
Software infrastructure architect,Coordination of Cybersecurity activities,Knowledge,1
Software infrastructure architect,Coordination of on-site IT infrastructure shelf stock,Knowledge,1
Software infrastructure architect,Coordination with engineering consultants,Other,1
Software infrastructure architect,Corcoran,Other,1
Software infrastructure architect,Corporate network infrastructure,Knowledge,1
Software infrastructure architect,Cost,Other,1
Software infrastructure architect,Cost analysis,Knowledge,1
Software infrastructure architect,Cost optimization,Knowledge,2
Software infrastructure architect,Cost reduction initiatives,Knowledge,1
Software infrastructure architect,Costly inefficiencies,Other,1
Software infrastructure architect,Cottonwood,Other,1
Software infrastructure architect,Courage to share unpopular viewpoints,Ability,1
Software infrastructure architect,Creating economic opportunities,Other,1
Software infrastructure architect,Creative problem-solving,Skill,1
Software infrastructure architect,Creative thinking,Ability,1
Software infrastructure architect,Creativity,Ability,2
Software infrastructure architect,Credibility with engineers,Ability,1
Software infrastructure architect,Critical thinking,Skill,4
Software infrastructure architect,Critical thinking skills,Skill,1
Software infrastructure architect,Cross-functional collaboration,Skill,3
Software infrastructure architect,Cross-functional communication,Skill,2
Software infrastructure architect,Cross-functional project management,Knowledge,1
Software infrastructure architect,Cross-functional team collaboration,Skill,1
Software infrastructure architect,Cross-functional team leadership,Skill,1
Software infrastructure architect,Cross-functional teams,Other,1
Software infrastructure architect,Cross-functional work,Skill,1
Software infrastructure architect,Cross-organizational projects,Other,1
Software infrastructure architect,Cross-platform frameworks,Knowledge,1
Software infrastructure architect,Cryptography,Knowledge,1
Software infrastructure architect,Cryptography skills,Knowledge,1
Software infrastructure architect,Cultural principles,Other,1
Software infrastructure architect,Culture,Other,1
Software infrastructure architect,Culture improvement,Other,1
Software infrastructure architect,Cupertino,Other,1
Software infrastructure architect,Curiosity,Ability,4
Software infrastructure architect,Curiosity and organization,Ability,1
Software infrastructure architect,Curiosity and willingness to learn,Ability,1
Software infrastructure architect,Customer adoption,Other,1
Software infrastructure architect,Customer advocacy,Skill,1
Software infrastructure architect,Customer behavior,Knowledge,1
Software infrastructure architect,Customer behavior insights,Knowledge,1
Software infrastructure architect,Customer data platform tools (e.g,Knowledge,1
Software infrastructure architect,Customer engagement,Skill,2
Software infrastructure architect,Customer experience,Other,2
Software infrastructure architect,Customer feedback,Other,1
Software infrastructure architect,Customer focus,Ability,4
Software infrastructure architect,Customer impact,Ability,1
Software infrastructure architect,Customer information security and confidentiality.,Knowledge,2
Software infrastructure architect,Customer insights synthesis,Knowledge,1
Software infrastructure architect,Customer interaction skills,Skill,1
Software infrastructure architect,Customer journey,Knowledge,1
Software infrastructure architect,Customer journey analysis,Knowledge,1
Software infrastructure architect,Customer needs advocacy,Ability,1
Software infrastructure architect,Customer obsession,Ability,2
Software infrastructure architect,Customer pain point identification,Knowledge,1
Software infrastructure architect,Customer relationship management,Knowledge,3
Software infrastructure architect,Customer relationship management systems,Knowledge,1
Software infrastructure architect,Customer representation experience,Knowledge,1
Software infrastructure architect,Customer satisfaction,Skill,1
Software infrastructure architect,Customer satisfaction management skills,Skill,1
Software infrastructure architect,Customer service,Knowledge,2
Software infrastructure architect,Customer service orientation,Skill,3
Software infrastructure architect,Customer stakeholder engagement,Knowledge,1
Software infrastructure architect,Customer success,Other,3
Software infrastructure architect,Customer success guidance,Knowledge,1
Software infrastructure architect,Customer success management,Knowledge,1
Software infrastructure architect,Customer support,Knowledge,3
Software infrastructure architect,Customer-centric approach,Skill,1
Software infrastructure architect,Customer-centric design,Knowledge,1
Software infrastructure architect,Customer-facing skills,Skill,2
Software infrastructure architect,Cutover,Other,1
Software infrastructure architect,CxO level engagement,Other,1
Software infrastructure architect,Cyber Security,Knowledge,2
Software infrastructure architect,Cyber planning,Knowledge,1
Software infrastructure architect,Cybersecurity,Knowledge,1
Software infrastructure architect,Cybersecurity knowledge,Knowledge,1
Software infrastructure architect,"DDI (DNS, DHCP, and IP Address Management)",Knowledge,1
Software infrastructure architect,Daly City,Other,1
Software infrastructure architect,Danville,Other,1
Software infrastructure architect,Data & analytics experience,Knowledge,2
Software infrastructure architect,Data Mining Engines,Knowledge,1
Software infrastructure architect,"Data accuracy, accessibility, and quality",Knowledge,1
Software infrastructure architect,Data acquisition and processing skills,Knowledge,1
Software infrastructure architect,Data analysis,Knowledge,10
Software infrastructure architect,Data analytics,Knowledge,1
Software infrastructure architect,Data analytics skills,Skill,1
Software infrastructure architect,Data and AI background,Knowledge,1
Software infrastructure architect,Data and analytics challenges,Knowledge,1
Software infrastructure architect,Data architecture,Knowledge,5
Software infrastructure architect,Data architecture design and development,Knowledge,1
Software infrastructure architect,Data at scale,Knowledge,1
Software infrastructure architect,Data cataloging,Knowledge,1
Software infrastructure architect,Data center architecture,Knowledge,1
Software infrastructure architect,Data center design experience,Knowledge,1
Software infrastructure architect,Data center technologies,Knowledge,1
Software infrastructure architect,Data collaboration,Knowledge,1
Software infrastructure architect,Data collection,Knowledge,1
Software infrastructure architect,Data engineering,Knowledge,3
Software infrastructure architect,Data expertise,Knowledge,1
Software infrastructure architect,Data flow tools,Knowledge,1
Software infrastructure architect,Data governance,Knowledge,2
Software infrastructure architect,Data indexing,Knowledge,1
Software infrastructure architect,Data infrastructure knowledge,Knowledge,1
Software infrastructure architect,Data ingestion,Knowledge,3
Software infrastructure architect,Data management,Knowledge,1
Software infrastructure architect,Data management and analytics expertise,Knowledge,1
Software infrastructure architect,Data marts,Knowledge,1
Software infrastructure architect,Data modeling,Knowledge,6
Software infrastructure architect,Data modeling and database architecture,Knowledge,1
Software infrastructure architect,"Data modeling, data visualization, database design, and relationship management experience",Knowledge,1
Software infrastructure architect,Data modelling,Knowledge,1
Software infrastructure architect,Data pipeline management,Knowledge,1
Software infrastructure architect,Data pipelines,Knowledge,3
Software infrastructure architect,"Data platform scalability, isolation, latency, throughput, and efficiency",Knowledge,1
Software infrastructure architect,Data preparation,Knowledge,1
Software infrastructure architect,Data privacy,Knowledge,1
Software infrastructure architect,Data privacy and protection,Knowledge,1
Software infrastructure architect,Data processing,Knowledge,5
Software infrastructure architect,Data processing and analysis,Knowledge,1
Software infrastructure architect,Data processing technologies,Knowledge,1
Software infrastructure architect,Data quality and governance familiarity,Knowledge,1
Software infrastructure architect,Data quality processes,Knowledge,1
Software infrastructure architect,Data querying,Knowledge,1
Software infrastructure architect,Data research skills,Knowledge,1
Software infrastructure architect,Data science,Knowledge,6
Software infrastructure architect,Data security and privacy regulations,Knowledge,1
Software infrastructure architect,Data security plan,Knowledge,2
Software infrastructure architect,Data sharing,Knowledge,1
Software infrastructure architect,Data storage,Knowledge,1
Software infrastructure architect,Data storage and indexing,Knowledge,1
Software infrastructure architect,Data stores,Knowledge,1
Software infrastructure architect,Data streaming (e.g,Knowledge,1
Software infrastructure architect,Data streaming technologies (Kafka),Knowledge,1
Software infrastructure architect,Data transformation,Knowledge,1
Software infrastructure architect,Data trust and accuracy,Knowledge,1
Software infrastructure architect,Data usage,Knowledge,1
Software infrastructure architect,Data visualization,Knowledge,1
Software infrastructure architect,Data warehouse platforms (e.g,Knowledge,1
Software infrastructure architect,Data warehouses,Knowledge,1
Software infrastructure architect,Data warehousing,Knowledge,2
Software infrastructure architect,Data warehousing and data mart solutions,Knowledge,1
Software infrastructure architect,Data warehousing environment,Knowledge,1
Software infrastructure architect,Data-driven decision making,Knowledge,2
Software infrastructure architect,Data-driven insights,Knowledge,1
Software infrastructure architect,Data-driven mindset,Skill,1
Software infrastructure architect,Data-intensive application experience,Knowledge,1
Software infrastructure architect,Database administration,Knowledge,1
Software infrastructure architect,Database analysis,Knowledge,1
Software infrastructure architect,Database architecture,Knowledge,1
Software infrastructure architect,Database configuration,Knowledge,1
Software infrastructure architect,Database creation,Knowledge,1
Software infrastructure architect,Database engineering,Knowledge,1
Software infrastructure architect,Database knowledge,Knowledge,2
Software infrastructure architect,"Database knowledge (Postgres, Mongo)",Knowledge,1
Software infrastructure architect,Database load,Knowledge,1
Software infrastructure architect,Database management,Knowledge,2
Software infrastructure architect,Database management (Cloud SQL for PostgreSQL),Knowledge,1
Software infrastructure architect,Database manipulation,Knowledge,1
Software infrastructure architect,Database modeling,Knowledge,1
Software infrastructure architect,Database observability policies,Knowledge,1
Software infrastructure architect,Database organization,Knowledge,1
Software infrastructure architect,Database performance tuning,Knowledge,1
Software infrastructure architect,Database structure principles and metadata management,Knowledge,1
Software infrastructure architect,Database type selection,Knowledge,1
Software infrastructure architect,"Databases (CockroachDB, Clickhouse, Redis)",Knowledge,1
Software infrastructure architect,Datasets,Knowledge,1
Software infrastructure architect,David A,Other,1
Software infrastructure architect,Davis,Other,1
Software infrastructure architect,Debugging,Knowledge,4
Software infrastructure architect,Debugging skills,Skill,2
Software infrastructure architect,Decision making,Skill,1
Software infrastructure architect,Decision making autonomy,Ability,1
Software infrastructure architect,Decision-making,Skill,1
Software infrastructure architect,Decision-making skills,Skill,2
Software infrastructure architect,Deep knowledge of the analytics market,Knowledge,2
Software infrastructure architect,Deep learning,Knowledge,1
Software infrastructure architect,Deep learning frameworks,Knowledge,1
Software infrastructure architect,Deep learning techniques,Knowledge,1
Software infrastructure architect,Deep technical conversations,Skill,1
Software infrastructure architect,Deep technical experience,Knowledge,1
Software infrastructure architect,Deep-dive discussions experience,Skill,1
Software infrastructure architect,Delivery excellence,Skill,1
Software infrastructure architect,Demand management,Knowledge,1
Software infrastructure architect,Democratization of software development,Knowledge,1
Software infrastructure architect,Dental,Other,1
Software infrastructure architect,Dental Insurance,Other,1
Software infrastructure architect,Dental benefits,Other,1
Software infrastructure architect,Dental insurance,Other,1
Software infrastructure architect,Dental knowledge,Knowledge,1
Software infrastructure architect,Deployment,Knowledge,1
Software infrastructure architect,Deployment and upgrade processes,Knowledge,1
Software infrastructure architect,Deployment at scale,Knowledge,1
Software infrastructure architect,Deployment experience,Knowledge,1
Software infrastructure architect,Deployment pipelines,Knowledge,1
Software infrastructure architect,Design,Skill,1
Software infrastructure architect,Design and architecture principles,Knowledge,1
Software infrastructure architect,Design and engineering direction,Other,1
Software infrastructure architect,Design and implementation experience,Knowledge,2
Software infrastructure architect,Design criteria development,Knowledge,1
Software infrastructure architect,Design development,Knowledge,1
Software infrastructure architect,Design exercises experience,Knowledge,1
Software infrastructure architect,Design experience,Knowledge,1
Software infrastructure architect,Design flaws,Knowledge,1
Software infrastructure architect,Design industry,Knowledge,1
Software infrastructure architect,Design of applications deployed to cloud infrastructure,Knowledge,1
Software infrastructure architect,Design patterns,Knowledge,1
Software infrastructure architect,Design patterns experience,Knowledge,1
Software infrastructure architect,"Design patterns, blueprints, guidelines, and standard methodologies",Knowledge,1
Software infrastructure architect,Design proficiency,Knowledge,1
Software infrastructure architect,Design reviews,Knowledge,1
Software infrastructure architect,Design skills,Skill,2
Software infrastructure architect,Design standards development,Knowledge,1
Software infrastructure architect,Design team,Other,1
Software infrastructure architect,Design thinking,Knowledge,1
Software infrastructure architect,"Design, development, and application of technology and systems",Knowledge,1
Software infrastructure architect,"Design, modification, and implementation skills",Skill,1
Software infrastructure architect,"Designing interfaces and data flow between on-prem, edge, and cloud-based applications and services",Knowledge,2
Software infrastructure architect,Designing scalable CD/CI and OTA software update systems,Knowledge,2
Software infrastructure architect,"Designing, implementing, and troubleshooting enterprise architecture, IT network, and security solutions",Knowledge,1
Software infrastructure architect,Detail-oriented,Skill,1
Software infrastructure architect,Dev/ops perspective on AWS technologies,Knowledge,1
Software infrastructure architect,DevOps,Knowledge,4
Software infrastructure architect,DevOps Engineering,Knowledge,1
Software infrastructure architect,DevOps knowledge,Knowledge,1
Software infrastructure architect,DevOps mindset,Knowledge,1
Software infrastructure architect,DevOps or software development,Knowledge,1
Software infrastructure architect,DevSecOps,Knowledge,1
Software infrastructure architect,Develop security and privacy infrastructure,Knowledge,1
Software infrastructure architect,Developer experience,Knowledge,1
Software infrastructure architect,Developer platform,Knowledge,1
Software infrastructure architect,Developer productivity improvement,Knowledge,1
Software infrastructure architect,Developer-level communication skills,Skill,1
Software infrastructure architect,Developing RFQs,Knowledge,1
Software infrastructure architect,Development,Other,1
Software infrastructure architect,Development leads,Other,1
Software infrastructure architect,Development strategies,Knowledge,1
Software infrastructure architect,Development team,Other,1
Software infrastructure architect,Digital analytics,Knowledge,1
Software infrastructure architect,Digital analytics platform expertise,Knowledge,1
Software infrastructure architect,Dinuba,Other,1
Software infrastructure architect,Direct sales experience,Knowledge,1
Software infrastructure architect,Disability,Other,3
Software infrastructure architect,Disability accommodations,Other,1
Software infrastructure architect,Disability awareness,Other,1
Software infrastructure architect,Disability benefits,Other,1
Software infrastructure architect,Disability coverage knowledge,Knowledge,1
Software infrastructure architect,Disability diversity,Other,1
Software infrastructure architect,Disability insurance,Other,1
Software infrastructure architect,Disability status,Other,1
Software infrastructure architect,Disability support.,Other,1
Software infrastructure architect,Discretionary bonus,Other,1
Software infrastructure architect,Distributed Energy Resources (DERs),Knowledge,1
Software infrastructure architect,Distributed computing frameworks,Knowledge,1
Software infrastructure architect,Distributed database systems,Knowledge,2
Software infrastructure architect,Distributed databases,Knowledge,1
Software infrastructure architect,Distributed environment,Knowledge,1
Software infrastructure architect,Distributed joins,Knowledge,1
Software infrastructure architect,Distributed messaging systems,Knowledge,1
Software infrastructure architect,Distributed repositories,Knowledge,1
Software infrastructure architect,Distributed storage systems,Knowledge,1
Software infrastructure architect,Distributed systems,Knowledge,7
Software infrastructure architect,Distributed systems architecture,Knowledge,1
Software infrastructure architect,Distributed systems experience,Knowledge,1
Software infrastructure architect,Distributed technologies (e.g,Knowledge,1
Software infrastructure architect,Diverse experiences and alternative career paths,Other,1
Software infrastructure architect,Diverse work experiences,Other,1
Software infrastructure architect,Diversity,Other,4
Software infrastructure architect,Diversity and inclusion,Other,8
Software infrastructure architect,Diversity and inclusion awareness,Skill,2
Software infrastructure architect,Diversity and inclusion awareness and commitment.,Ability,1
Software infrastructure architect,Diversity and inclusion knowledge,Knowledge,1
Software infrastructure architect,Diversity and inclusion mindset,Ability,2
Software infrastructure architect,Diversity and inclusivity in the workplace.,Other,1
Software infrastructure architect,Diversity appreciation,Ability,1
Software infrastructure architect,Diversity of experiences,Other,1
Software infrastructure architect,Docker,Knowledge,3
Software infrastructure architect,Documentation,Knowledge,3
Software infrastructure architect,"Documentation creation (user guides, FAQs, runbooks)",Knowledge,1
Software infrastructure architect,Documentation of data architectures and processes,Knowledge,1
Software infrastructure architect,Documentation skills,Skill,1
Software infrastructure architect,Domain Knowledge,Knowledge,2
Software infrastructure architect,Downieville,Other,1
Software infrastructure architect,Downtime reduction,Other,1
Software infrastructure architect,Drafting,Knowledge,1
Software infrastructure architect,Drift monitoring,Knowledge,1
Software infrastructure architect,Driving revenue,Other,1
Software infrastructure architect,Dublin,Other,1
Software infrastructure architect,Due diligence,Other,1
Software infrastructure architect,Dynamic and rapidly evolving environments,Other,1
Software infrastructure architect,Dynamo DB,Knowledge,1
Software infrastructure architect,E-Verify program,Knowledge,1
Software infrastructure architect,E-commerce,Knowledge,1
Software infrastructure architect,E-signing,Knowledge,1
Software infrastructure architect,EC2,Knowledge,2
Software infrastructure architect,EEO compliance,Knowledge,1
Software infrastructure architect,EKS,Knowledge,2
Software infrastructure architect,ERP systems,Knowledge,1
Software infrastructure architect,ERP-led Finance transformation,Knowledge,1
Software infrastructure architect,ETL development,Knowledge,1
Software infrastructure architect,ETL processes,Knowledge,1
Software infrastructure architect,Eager group by,Other,1
Software infrastructure architect,Economic empowerment,Other,1
Software infrastructure architect,Ecosystem understanding,Knowledge,1
Software infrastructure architect,Edge case identification,Other,1
Software infrastructure architect,Edge computing,Knowledge,1
Software infrastructure architect,Education and training relevance,Other,1
Software infrastructure architect,Educational opportunities,Other,1
Software infrastructure architect,Effective learning and meeting deadlines,Skill,1
Software infrastructure architect,"Efficient, reliable, and maintainable coding skills",Skill,1
Software infrastructure architect,Elastic architectures,Knowledge,1
Software infrastructure architect,Electric utility industry,Knowledge,1
Software infrastructure architect,Electrical and controls knowledge,Knowledge,1
Software infrastructure architect,Electromechanical components,Knowledge,1
Software infrastructure architect,Electronics,Knowledge,1
Software infrastructure architect,Eligibility to work in the United States,Other,1
Software infrastructure architect,Embedded systems,Knowledge,1
Software infrastructure architect,Emergency response experience,Knowledge,1
Software infrastructure architect,Emerging application design,Knowledge,1
Software infrastructure architect,"Emerging cloud technologies, services, and tools",Knowledge,1
Software infrastructure architect,Emerging security practices,Knowledge,1
Software infrastructure architect,Emeryville,Other,1
Software infrastructure architect,Empathy,Ability,4
Software infrastructure architect,"Emphasis in computer science, data processing, computer information systems, or system support",Knowledge,1
Software infrastructure architect,Employee Assistance Program (EAP,Other,1
Software infrastructure architect,Employee Assistance Program (EAP),Other,2
Software infrastructure architect,Employee Stock Purchase Plan,Other,1
Software infrastructure architect,Employee assistance program,Other,1
Software infrastructure architect,Employee assistance program (EAP) knowledge,Knowledge,1
Software infrastructure architect,Employee resource groups,Other,1
Software infrastructure architect,Employee stock purchase program,Other,1
Software infrastructure architect,Employee-initiated programs,Other,1
Software infrastructure architect,Employer-matched 401K,Other,1
Software infrastructure architect,Empowerment,Other,2
Software infrastructure architect,Empowerment in the face of unknown risks,Ability,1
Software infrastructure architect,Encoding,Knowledge,1
Software infrastructure architect,Encryption algorithms,Knowledge,1
Software infrastructure architect,Encryption technology,Knowledge,1
Software infrastructure architect,End-to-end data lifecycle,Knowledge,1
Software infrastructure architect,Endless curiosity,Ability,1
Software infrastructure architect,Endpoint security,Knowledge,1
Software infrastructure architect,Energy efficiency,Knowledge,1
Software infrastructure architect,Engineering,Knowledge,4
Software infrastructure architect,Engineering and operational excellence,Knowledge,1
Software infrastructure architect,Engineering audits,Knowledge,1
Software infrastructure architect,Engineering culture,Other,1
Software infrastructure architect,Engineering discussions experience,Knowledge,1
Software infrastructure architect,Engineering management,Knowledge,1
Software infrastructure architect,Engineering quality,Knowledge,1
Software infrastructure architect,Engineering solutions,Knowledge,1
Software infrastructure architect,Engineering strategies,Knowledge,1
Software infrastructure architect,Engineering studies,Knowledge,1
Software infrastructure architect,Engineering team,Other,1
Software infrastructure architect,Engineering-driven roadmapping,Knowledge,1
Software infrastructure architect,Engineering-driven roadmaps,Knowledge,1
Software infrastructure architect,English proficiency,Knowledge,1
Software infrastructure architect,Enterprise Architecture,Knowledge,1
Software infrastructure architect,Enterprise Resource Planning (ERP) systems,Knowledge,1
Software infrastructure architect,Enterprise and Data Center environments,Knowledge,1
Software infrastructure architect,Enterprise and mid-market customers,Other,1
Software infrastructure architect,Enterprise architecture,Knowledge,2
Software infrastructure architect,Enterprise architecture knowledge,Knowledge,1
Software infrastructure architect,Enterprise architecture strategy,Knowledge,1
Software infrastructure architect,Enterprise customers,Other,1
Software infrastructure architect,Enterprise data and analytics platform knowledge,Knowledge,1
Software infrastructure architect,Enterprise information security experience,Knowledge,1
Software infrastructure architect,Enterprise software application development,Knowledge,1
Software infrastructure architect,Enterprise software development,Knowledge,1
Software infrastructure architect,Enterprise software industry,Knowledge,1
Software infrastructure architect,Enterprise technology adoption patterns,Knowledge,1
Software infrastructure architect,Enterprise-level IT infrastructure network and server support,Knowledge,1
Software infrastructure architect,Enthusiastic,Ability,1
Software infrastructure architect,Entitlements,Other,1
Software infrastructure architect,Envisioning and executing platform changes,Skill,1
Software infrastructure architect,Equal employment opportunity,Other,1
Software infrastructure architect,Equal opportunity,Other,2
Software infrastructure architect,Equal opportunity employer,Other,2
Software infrastructure architect,Equal opportunity employer knowledge,Other,1
Software infrastructure architect,Equal opportunity employment,Other,7
Software infrastructure architect,Equal opportunity mindset,Other,2
Software infrastructure architect,Equal opportunity practices,Other,1
Software infrastructure architect,Equal pay,Other,1
Software infrastructure architect,Equality,Other,2
Software infrastructure architect,Equity,Other,1
Software infrastructure architect,Equity and compensation management,Knowledge,1
Software infrastructure architect,Equity and diversity awareness,Knowledge,1
Software infrastructure architect,Equity awards,Other,2
Software infrastructure architect,Equity awards knowledge,Knowledge,1
Software infrastructure architect,Equity management,Knowledge,1
Software infrastructure architect,Equity options,Knowledge,1
Software infrastructure architect,Equivalent work experience in a related field,Other,1
Software infrastructure architect,Ermetic,Knowledge,1
Software infrastructure architect,Error budget management,Knowledge,1
Software infrastructure architect,Escalation for resolving problems,Other,1
Software infrastructure architect,Escaped defects,Other,1
Software infrastructure architect,Ethical hacking,Knowledge,1
Software infrastructure architect,Eureka,Other,1
Software infrastructure architect,"Evaluating and selecting appropriate technologies, tools, and frameworks for connecting software and hardware systems",Knowledge,2
Software infrastructure architect,Evaluation of new technologies,Knowledge,1
Software infrastructure architect,Evangelizing Amazon solutions and roadmaps,Other,1
Software infrastructure architect,Evangelizing platform,Other,1
Software infrastructure architect,Evangelizing platform with enterprise,Knowledge,1
Software infrastructure architect,Event-driven use cases,Knowledge,1
Software infrastructure architect,Every channel,Other,1
Software infrastructure architect,Evolving architecture,Knowledge,1
Software infrastructure architect,Excellence,Ability,2
Software infrastructure architect,Excellent communication and collaboration skills,Skill,1
Software infrastructure architect,Excellent communication skills,Skill,2
Software infrastructure architect,"Excellent speaking, presentation, and writing skills, especially for developers",Skill,1
Software infrastructure architect,Excellent verbal and written communication skills,Skill,1
Software infrastructure architect,Excellent written and verbal communication skills,Skill,1
Software infrastructure architect,Exceptional results delivery,Ability,1
Software infrastructure architect,Executive Communication,Skill,1
Software infrastructure architect,Executive Engagement,Other,1
Software infrastructure architect,Executive-level communication skills,Skill,1
Software infrastructure architect,Executive-level prioritization experience,Knowledge,1
Software infrastructure architect,Expanding AWS market share,Other,1
Software infrastructure architect,Expanding market share,Other,1
Software infrastructure architect,Expectation management,Skill,1
Software infrastructure architect,Expectation-setting,Skill,1
Software infrastructure architect,"Experience as a Systems Administrator, Network Administrator, or similar role",Other,1
Software infrastructure architect,Experience design,Knowledge,2
Software infrastructure architect,Experience designing and maintaining complex/large/growing systems,Knowledge,1
Software infrastructure architect,Experience in Application Security or Security Architecture,Knowledge,1
Software infrastructure architect,Experience in DevOps engineering,Knowledge,1
Software infrastructure architect,Experience in Enterprise Architecture,Knowledge,1
Software infrastructure architect,Experience in Infrastructure or Security Architecture,Knowledge,1
Software infrastructure architect,Experience in Predicting Future Technology Trends,Knowledge,1
Software infrastructure architect,Experience in SRE/DevOps/Systems Engineering roles,Knowledge,1
Software infrastructure architect,"Experience in creating and orchestrating ""at scale"" programs and initiatives",Knowledge,1
Software infrastructure architect,Experience in developing and designing software and tooling,Knowledge,1
Software infrastructure architect,Experience in developing test platforms and debugging system integration issues,Knowledge,1
Software infrastructure architect,"Experience in enterprise infrastructure, datastores, and analytical applications",Knowledge,1
Software infrastructure architect,Experience in industry (7+ years),Other,1
Software infrastructure architect,Experience in strategic account management,Knowledge,1
Software infrastructure architect,Experience managing programs across cross functional teams,Knowledge,1
Software infrastructure architect,Experience managing programs across cross functional teams,Skill,1
Software infrastructure architect,"Experience supporting highly available, high-throughput REST APIs",Knowledge,1
Software infrastructure architect,Experience with AWS services (e.g,Knowledge,1
Software infrastructure architect,"Experience with AWS, Terraform, Spinnaker",Knowledge,1
Software infrastructure architect,Experience with Ansible and Terraform,Knowledge,1
Software infrastructure architect,Experience with CI/CD pipelines and GitLab,Knowledge,1
Software infrastructure architect,"Experience with CI/CD pipelines: Terraform, Spinnaker, Argo",Knowledge,1
Software infrastructure architect,Experience with CI/CD tools (e.g,Knowledge,1
Software infrastructure architect,"Experience with Cisco switches and routers, Cisco and Aruba access points, Checkpoint firewalls, Cisco and Aruba WLAN controllers, HP servers, and NetApp Filer",Knowledge,1
Software infrastructure architect,"Experience with Kubernetes, Docker, or Service Mesh",Knowledge,1
Software infrastructure architect,Experience with Linux Systems Administration,Knowledge,1
Software infrastructure architect,"Experience with MSSQL, MySQL, PostgreSQL, Mongo, and ELK",Knowledge,1
Software infrastructure architect,Experience with Netbox or other DCIM tools,Knowledge,1
Software infrastructure architect,Experience with Python/Golang/Puppet/Jenkins,Knowledge,1
Software infrastructure architect,Experience with RESTful APIs and API Gateway integration,Knowledge,1
Software infrastructure architect,Experience with SDLC methodologies,Knowledge,1
Software infrastructure architect,Experience with architectural design and code review,Knowledge,1
Software infrastructure architect,Experience with bare metal provisioning and imaging systems (e.g,Knowledge,1
Software infrastructure architect,Experience with build vs,Knowledge,1
Software infrastructure architect,Experience with client or backend development,Knowledge,1
Software infrastructure architect,Experience with cloud native and 3rd party vendor products,Knowledge,1
Software infrastructure architect,"Experience with log analysis and monitoring systems (Splunk, ELK, Grafana)",Knowledge,1
Software infrastructure architect,Experience with microservices,Knowledge,1
Software infrastructure architect,"Experience with monitoring and metrics tools: Prometheus, Grafana",Knowledge,1
Software infrastructure architect,Experience with monitoring applications (APM),Knowledge,1
Software infrastructure architect,"Experience with network security architectures and implementations in public clouds (AWS, Azure, GCP)",Knowledge,1
Software infrastructure architect,Experience with product roadmap creation and maintenance,Knowledge,1
Software infrastructure architect,"Experience with robot middleware, such as ROS",Knowledge,1
Software infrastructure architect,"Experience with software development for scalable, cloud hosted platforms",Knowledge,1
Software infrastructure architect,Experience with streaming and digital products,Knowledge,2
Software infrastructure architect,Experience with test equipment in lab and production environments,Knowledge,1
Software infrastructure architect,Experience with tradeoff decision-making,Knowledge,1
Software infrastructure architect,Experience working with complex distributed software systems that support production loads,Knowledge,2
Software infrastructure architect,Experience working with partners to drive adoption,Skill,1
Software infrastructure architect,Experimentation,Skill,2
Software infrastructure architect,Experimentation and analysis,Knowledge,1
Software infrastructure architect,Experimentation mindset,Skill,1
Software infrastructure architect,Expertise in Linux,Knowledge,1
Software infrastructure architect,Expertise in a specific field or subject matter,Knowledge,1
Software infrastructure architect,"Expertise in generic programming languages (Java, Scala, C++, Python)",Knowledge,1
Software infrastructure architect,"Expertise in infrastructure for integrating sensors, actuators, compute, and user interfaces",Knowledge,2
Software infrastructure architect,Extensive experience in using data to improve business processes,Knowledge,1
Software infrastructure architect,External and internal customer management,Knowledge,1
Software infrastructure architect,Extract-transform-load (ETL),Knowledge,1
Software infrastructure architect,FAANG company experience,Other,1
Software infrastructure architect,FSA,Knowledge,1
Software infrastructure architect,FSA and HSA,Knowledge,1
Software infrastructure architect,FSA and HSA knowledge,Knowledge,1
Software infrastructure architect,Facilitating interviews,Skill,1
Software infrastructure architect,Facilities operations knowledge,Knowledge,1
Software infrastructure architect,Factory witness testing,Knowledge,1
Software infrastructure architect,Fair and inclusive interview experience,Other,1
Software infrastructure architect,Fairfield,Other,1
Software infrastructure architect,Fairness,Ability,1
Software infrastructure architect,Familiarity with AWS products and services,Knowledge,1
Software infrastructure architect,Familiarity with Agile methodologies,Knowledge,1
Software infrastructure architect,Familiarity with Dell servers,Knowledge,1
Software infrastructure architect,Familiarity with Disney products and brands,Knowledge,2
Software infrastructure architect,"Familiarity with Java, JavaScript, Immuta, Starburst, and Collibra workflow",Knowledge,1
Software infrastructure architect,"Familiarity with Linux, Windows, and MacOS",Knowledge,1
Software infrastructure architect,"Familiarity with OWASP top 10 vulnerabilities, CWE, and related countermeasures",Knowledge,1
